"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"hBOXdumAvNc","Mananjary",3,"209","MADAGASCAR","Vatovavy","Mananjary"
"JgNqlQqv7Ow","Mandoto",3,"120","MADAGASCAR","Vakinankaratra","Mandoto"
"NWDDUN43rIT","Mandritsara",3,"410","MADAGASCAR","Sofia","Mandritsara"
"aFVBzL062Oa","Manja",3,"502","MADAGASCAR","Menabe","Manja"
"vHRv6NgA70x","Manjakandriana",3,"106","MADAGASCAR","Analamanga","Manjakandriana"
"qwzcYsSzL7k","Maroantsetra",3,"303","MADAGASCAR","Analanjirofo","Maroantsetra"
"xgvRu8zZAZK","Marolambo",3,"309","MADAGASCAR","Atsinanana","Marolambo"
"ffiVmdBUwzI","Marovoay",3,"406","MADAGASCAR","Boeny","Marovoay"
"wRAhGd81ae1","Melaky",2,"44","MADAGASCAR","Melaky",NA
"YcjoRK39FIy","Menabe",2,"54","MADAGASCAR","Menabe",NA
"WdUkOAkKNxt","Miandrivazo",3,"511","MADAGASCAR","Menabe","Miandrivazo"
"fVILcBfPtmG","Miarinarivo",3,"112","MADAGASCAR","Itasy","Miarinarivo"
"SHpae2JNUz8","Midongy-Atsimo",3,"215","MADAGASCAR","Atsimo Atsinanana","Midongy-Atsimo"
"y5O9MdBC5du","Mitsinjo",3,"407","MADAGASCAR","Boeny","Mitsinjo"
"miFbLxS4bQB","Morafenobe",3,"422","MADAGASCAR","Melaky","Morafenobe"
"CjWDQW1TaaX","Moramanga",3,"314","MADAGASCAR","Alaotra Mangoro","Moramanga"
"O96zKW0a9C2","Morombe",3,"504","MADAGASCAR","Atsimo Andrefana","Morombe"
"X78SUVw5cQ8","Morondava",3,"508","MADAGASCAR","Menabe","Morondava"
"P7ko8ftfjUy","Nosy-Be",3,"718","MADAGASCAR","Diana","Nosy-Be"
"xofSjjKe6rZ","Nosy-Varika",3,"207","MADAGASCAR","Vatovavy","Nosy-Varika"
"W1wJlEvkkQ9","Port-Berge (Boriziny-Vaovao)",3,"409","MADAGASCAR","Sofia","Port-Berge (Boriziny-Vaovao)"
"nHBFdVsWCMf","Sainte Marie",3,"302","MADAGASCAR","Analanjirofo","Sainte Marie"
"eXRsUrahFbT","Sakaraha",3,"512","MADAGASCAR","Atsimo Andrefana","Sakaraha"
"cPc7Dgw3YHo","Sambava",3,"711","MADAGASCAR","Sava","Sambava"
"UYN92RXF3zu","Sava",2,"72","MADAGASCAR","Sava",NA
"Cwv7EQtgmSn","Soalala",3,"403","MADAGASCAR","Boeny","Soalala"
"el4l6r6VycB","Soanierana Ivongo",3,"318","MADAGASCAR","Analanjirofo","Soanierana Ivongo"
"UTYZHOyWq6x","Soavinandriana",3,"113","MADAGASCAR","Itasy","Soavinandriana"
"HurBrymbN1S","Sofia",2,"42","MADAGASCAR","Sofia",NA
"KBe7h4EfJDf","Taolagnaro",3,"515","MADAGASCAR","Anosy","Taolagnaro"
"LzSBYniSIQ2","Toamasina I",3,"301","MADAGASCAR","Atsinanana","Toamasina I"
"l4zGnETxk44","Toamasina II",3,"310","MADAGASCAR","Atsinanana","Toamasina II"
"ezliibN7aLp","Toliary-I",3,"501","MADAGASCAR","Atsimo Andrefana","Toliary-I"
"X0m0mCPk74k","Toliary-II",3,"520","MADAGASCAR","Atsimo Andrefana","Toliary-II"
"S4iu0HmPwrM","Tsaratanana",3,"408","MADAGASCAR","Betsiboka","Tsaratanana"
"ikfdG2YVc0I","Tsihombe",3,"514","MADAGASCAR","Androy","Tsihombe"
"r1z7rdpJTw5","Tsiroanomandidy",3,"111","MADAGASCAR","Bongolava","Tsiroanomandidy"
"OLNpyBROkUv","Vakinankaratra",2,"12","MADAGASCAR","Vakinankaratra",NA
"fZrx6O2DJOm","Vangaindrano",3,"214","MADAGASCAR","Atsimo Atsinanana","Vangaindrano"
"g9fwkcoIrBQ","Vatomandry",3,"307","MADAGASCAR","Atsinanana","Vatomandry"
"O0yrAFTjghG","Vatovavy",2,"23","MADAGASCAR","Vatovavy",NA
"ss89res2mrR","Vavatenina",3,"315","MADAGASCAR","Analanjirofo","Vavatenina"
"Jwt8WvzERHG","Vohemar",3,"716","MADAGASCAR","Sava","Vohemar"
"BU35owjfn8G","Vohibato",3,"224","MADAGASCAR","Haute Matsiatra","Vohibato"
"NR01IPDeNon","Vohipeno",3,"212","MADAGASCAR","Fitovinany","Vohipeno"
"ep6iGEmEoAx","Vondrozo",3,"217","MADAGASCAR","Atsimo Atsinanana","Vondrozo"
