"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"KNKLrDdleIp","","4","","TCHAD","BATHA","ALIFA"
"gOZDWnK4RwC","","4","","TCHAD","BATHA","ALIFA"
"fXJAJEa2foy","","4","","TCHAD","BATHA","ALIFA"
"kMJLQhTpqz0","","4","","TCHAD","BATHA","ALIFA"
"OLgn0378LOU","","4","","TCHAD","BATHA","ALIFA"
"gtsEVHqNK3I","","4","","TCHAD","BATHA","ALIFA"
"Yxqu2uaL16h","","4","","TCHAD","BATHA","ALIFA"
"YFOem5tVPyL","","4","","TCHAD","BATHA","ALIFA"
"Gg3F7lkb2Q4","","4","","TCHAD","BATHA","ALIFA"
"wdOSEZQUYio","","4","","TCHAD","BATHA","ALIFA"
"SEWMU6WlGBP","","4","","TCHAD","BATHA","ALIFA"
"hLtOFSb5Buh","","4","","TCHAD","BATHA","ASSINET"
"pIvYFMqDxw6","","4","","TCHAD","BATHA","ASSINET"
"Xm6uwdh6k3k","","4","","TCHAD","BATHA","ASSINET"
"n6qi9wH0P7U","","4","","TCHAD","BATHA","ASSINET"
"fo5izGcszN3","","4","","TCHAD","BATHA","ASSINET"
"ufT7HEga4Nk","","4","","TCHAD","BATHA","ASSINET"
"rRozx2gttKv","","4","","TCHAD","BATHA","ASSINET"
"UDEluzjjjWf","","4","","TCHAD","BATHA","ASSINET"
"fcpduhLf69K","","4","","TCHAD","BATHA","ASSINET"
"lCrEgm4ub4A","","4","","TCHAD","BATHA","ASSINET"
"WRRoO5ZgzLk","","4","","TCHAD","BATHA","ASSINET"
"CXa6sbeSVpg","","4","","TCHAD","BATHA","ASSINET"
"w3ShWeBtmuI","","4","","TCHAD","BATHA","ASSINET"
"fT3FC7CbjT9","","4","","TCHAD","BATHA","ASSINET"
"nmizgCcZeE6","","4","","TCHAD","BATHA","ASSINET"
"hCK5iiJn6q2","","4","","TCHAD","BATHA","ASSINET"
"rJXLehCzkBr","","4","","TCHAD","BATHA","ASSINET"
"quUf0E4xJzQ","","4","","TCHAD","BATHA","ASSINET"
"HxmQZsR5fon","","4","","TCHAD","BATHA","ASSINET"
"QdOUr3BLzOB","","4","","TCHAD","BATHA","ASSINET"
"DtHmfbJPEJn","","4","","TCHAD","BATHA","ASSINET"
"Vtwm6xgpUnV","","4","","TCHAD","BATHA","ATI"
"MuRclO2GLNp","","4","","TCHAD","BATHA","ATI"
"hTC78QHB9Zh","","4","","TCHAD","BATHA","ATI"
"SxToJ7n9y33","","4","","TCHAD","BATHA","ATI"
"SUjRw3dAyS8","","4","","TCHAD","BATHA","ATI"
"nQdhqdAHJPL","","4","","TCHAD","BATHA","ATI"
"boBbLT9Du7F","","4","","TCHAD","BATHA","ATI"
"DIUCciTYsAU","","4","","TCHAD","BATHA","ATI"
"CdzAugXAmdJ","","4","","TCHAD","BATHA","ATI"
"tcDFUWc4Kka","","4","","TCHAD","BATHA","ATI"
"CnsuD3DtPH1","","4","","TCHAD","BATHA","ATI"
"zX1HuYr0hul","","4","","TCHAD","BATHA","ATI"
"t7L9MWgGjqO","","4","","TCHAD","BATHA","ATI"
"o2eWsojPIMU","","4","","TCHAD","BATHA","ATI"
"pCqkEa6By3o","","4","","TCHAD","BATHA","ATI"
"e7rxUcz28ZM","","4","","TCHAD","BATHA","DJEDDA"
"OcYONi6oPbE","","4","","TCHAD","BATHA","DJEDDA"
"Rzje7brqxEy","","4","","TCHAD","BATHA","DJEDDA"
"JCVfcZIpkzn","","4","","TCHAD","BATHA","DJEDDA"
"u0DVdh6Zu66","","4","","TCHAD","BATHA","DJEDDA"
"xiVUpN5JVOy","","4","","TCHAD","BATHA","DJEDDA"
"WjTlNz3mHp3","","4","","TCHAD","BATHA","DJEDDA"
"t6GBWyMaOgh","","4","","TCHAD","BATHA","DJEDDA"
"jiF18YG1uGe","","4","","TCHAD","BATHA","DJEDDA"
"n4PqVXAtJWW","","4","","TCHAD","BATHA","DJEDDA"
"OmHIWfwSICk","","4","","TCHAD","BATHA","DJEDDA"
"F4gTaIZCzRs","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"rHatMVyYmqz","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"iUMq7d4QcjA","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"bdiZACw3wOm","","4","","TCHAD","BATHA","HARAZE DJOMBO"
"GjfJQEpbEoK","","4","","TCHAD","BATHA","HARAZE DJOMBO"
