"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"OgsSaULJctn","District Maroua 3",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Maroua 3"
"hwMGHBYwzpM","District Massangam",3,NA,"Ministere de la Sante Publique","Region Ouest","District Massangam"
"JHlbTTousF3","District Mayo Oulo",3,NA,"Ministere de la Sante Publique","Region Nord","District Mayo Oulo"
"P53qHGjP5ea","District Mbalmayo",3,NA,"Ministere de la Sante Publique","Region Centre","District Mbalmayo"
"a6igyUfKYv2","District Mbandjock",3,NA,"Ministere de la Sante Publique","Region Centre","District Mbandjock"
"cXCDvSP2VcR","District Mbang",3,NA,"Ministere de la Sante Publique","Region Est","District Mbang"
"atduAKl7bve","District Mbanga",3,NA,"Ministere de la Sante Publique","Region Littoral","District Mbanga"
"eCBn4bzVEHe","District Mbankomo",3,NA,"Ministere de la Sante Publique","Region Centre","District Mbankomo"
"I3QLu0NgvpU","District Mbengwi",3,NA,"Ministere de la Sante Publique","Region Nord-Ouest","District Mbengwi"
"tcgscrp8p6L","District Mbonge",3,NA,"Ministere de la Sante Publique","Region Sud-Ouest","District Mbonge"
"JqHFISkzdjS","District Mbouda",3,NA,"Ministere de la Sante Publique","Region Ouest","District Mbouda"
"JYaLbsiu2j8","District Meiganga",3,NA,"Ministere de la Sante Publique","Region Adamaoua","District Meiganga"
"kp9k19PPLEh","District Melong",3,NA,"Ministere de la Sante Publique","Region Littoral","District Melong"
"Ti1uDMRfLaj","District Meri",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Meri"
"PgG99dPoHCG","District Messamena",3,NA,"Ministere de la Sante Publique","Region Est","District Messamena"
"HdsZg2BynEg","District Meyomessala",3,NA,"Ministere de la Sante Publique","Region Sud","District Meyomessala"
"YbCOzKbwV6m","District Mfou",3,NA,"Ministere de la Sante Publique","Region Centre","District Mfou"
"JKdCSTb5m6x","District Mifi",3,NA,"Ministere de la Sante Publique","Region Ouest","District Mifi"
"OBBJW814Ciy","District Mindif",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Mindif"
"FsEBglZgiL3","District Mogode",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Mogode"
"umyPJva1upm","District Mokolo",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Mokolo"
"iUhqY9rN5C8","District Moloundou",3,NA,"Ministere de la Sante Publique","Region Est","District Moloundou"
"H4kDLr4FfJc","District Monatele",3,NA,"Ministere de la Sante Publique","Region Centre","District Monatele"
"nAMArNmCyI6","District Mora",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Mora"
"caugSeztle4","District Moulvoudaye",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Moulvoudaye"
"raqnfJ8RqUV","District Moutourwa",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Moutourwa"
"wG9FY9XO217","District Mozogo",3,NA,"Ministere de la Sante Publique","Region Extreme-Nord","District Mozogo"
"Ikb4SdU60WD","District Mundemba",3,NA,"Ministere de la Sante Publique","Region Sud-Ouest","District Mundemba"
"t4iLY6RB1iu","District Muyuka",3,NA,"Ministere de la Sante Publique","Region Sud-Ouest","District Muyuka"
"OGghePBmNxo","District Mvangan",3,NA,"Ministere de la Sante Publique","Region Sud","District Mvangan"
"b8RsgRzL3um","District Mvog-Ada",3,NA,"Ministere de la Sante Publique","Region Centre","District Mvog-Ada"
